id;date;name;description;amount;money_user_id
1;2019-06-11;Directives application Home Loan Account;Dam;9997;3
2;2019-06-11;FTP Savings Account;deposit Tasty Metal Bacon Implementation;77;3
3;2019-06-11;Soap methodology Albania;Home Namibia;39986;3
4;2019-06-11;zero administration;Multi-channelled Licensed;61838;3
5;2019-06-11;Cambridgeshire Mississippi;HDD;68030;3
6;2019-06-11;Small Frozen Sausages Planner;envisioneer Music Public-key;24102;3
7;2019-06-11;Rubber Buckinghamshire Games;incentivize Tuna copy;42515;3
8;2019-06-11;Mayotte;Industrial;84228;3
9;2019-06-11;Markets Chief;capacitor archive;57044;3
10;2019-06-11;Tasty Plastic Pizza scale;South Georgia and the South Sandwich Islands;58675;3
